whc_id;nombre;pais;categoria;lat;lon
943;Antwerp City Hall;Belgium;cultural;51.22138889;4.39944444
855;Beguinage of Tongeren;Belgium;cultural;50.77917;5.46917
1631;Castra Bonna;Germany;cultural;50.745;7.1
1174;Chiribiquete National Park;Colombia;mixto;0.700607;-72.8054
592;Pawon;Indonesia;cultural;-7.60613;110.21958
608;Peucang Island;Indonesia;natural;-6.740544;105.257383
65;Ciudad Vieja;Guatemala;cultural;14.523333333333;-90.766666666667
1483;Singapore Botanic Gardens;Singapore;cultural;1.3151;103.8162
526;Colonial City of Santo Domingo;Dominican Republic;cultural;18.473;-69.883
266;El Cañuelo;United States;cultural;18.466389;-66.136389
266;El Cañuelo;United States;cultural;18.466389;-66.136389
1689;Fort Ancient;United States;cultural;39.407783333333;-84.090252777778
1306;Fremantle Prison;Australia;cultural;-32.0550144;115.7534872
193;Royal Mausoleum of Mauretania;Algeria;cultural;36.574722222222;2.5533333333333
1262;Dzordzor Chapel;Iran;cultural;39.187944444444;44.476222222222
1262;Dzordzor Chapel;Iran;cultural;39.187944444444;44.476222222222
1668;Sharaf Caravanserai;Iran;cultural;36.266388888889;60.655277777778
500;Historic Centre of Lima;Peru;cultural;-12.046666666667;-77.031388888889
500;Historic Centre of Lima;Peru;cultural;-12.05138889;-77.04305556
500;Historic Centre of Lima;Peru;cultural;-12.046666666667;-77.031388888889
500;Historic Centre of Lima;Peru;cultural;-12.05138889;-77.04305556
274;Historic Sanctuary of Machu Picchu;Peru;mixto;-13.11666667;-72.58333333
697;Jelling Heritage Site;Denmark;cultural;55.75651427092;9.4197434293488
942;Monastery of Saint John the Theologian;Greece;cultural;37.309188888889;26.548052777778
554;Laguna Ojo de Liebre;Mexico;natural;27.75;-114.25
91;Palazzo San Callisto;Italy;cultural;41.8893;12.4702
32;Bochnia Salt Mine;Poland;cultural;49.96916667;20.4175
1107;Mamshit;Israel;cultural;31.026111;35.063889
1370;Beit Guvrin National Park;Israel;cultural;31.61305556;34.89833333
1342;Mukurthi National Park;India;natural;11.266666666667;76.475
1342;Anamudi Shola National Park;India;natural;10.20833333;77.08333333
943;Belfry of Lille;France;cultural;50.630494;3.069819
1452;Complex of Mehmed I;Turkey;cultural;40.183841;29.06196
1150;Liverpool Maritime Mercantile City;United Kingdom;cultural;53.406667;-2.994444
88;Nubian Monuments from Abu Simbel to Philae;Egypt;cultural;22.33638889;31.62611111
702;Cuernavaca Cathedral;Mexico;cultural;18.92021389;-99.23678056
1182;Upper Gulf of California and Colorado River Delta biosphere reserve;Mexico;natural;31.737222222222;-114.5425
1351;former royal hospital of San Juan de Dios;Mexico;cultural;20.915833333333;-100.74861111111
1367;Garrison Border Town of Elvas and its Fortifications;Portugal;cultural;38.88055556;-7.16333333
1367;Garrison Border Town of Elvas and its Fortifications;Portugal;cultural;38.88055556;-7.16333333
677;Miagao Church;Philippines;cultural;10.64191;122.23549
34;Fort Saint Anthony;Ghana;cultural;4.868;-2.2444
1305;Songyue Pagoda;People's Republic of China;cultural;34.50161111;113.01591667
135;fortifications on the Caribbean Side of Panama: Portobelo-San Lorenzo;Panama;cultural;9.5538888888889;-79.655833333333
658;La Vela de Coro;Venezuela;cultural;11.4592;-69.5678
590;Dong Yai wildlife sanctuary;Thailand;natural;14.2;102.56666667
1721;Umm el-Jimal;Jordan;cultural;32.326666666667;36.369722222222
1380;Sangha Trinational;Central African Republic;natural;2.6666666666667;16.333333333333
540;Fort Ino;Russia;cultural;60.164967;29.397225
632;Bolshaya Muksalma;Russia;cultural;65.0375;35.951388888889
1380;Sangha Trinational;Republic of the Congo;natural;2.6666666666667;16.333333333333
430;Aesica;United Kingdom;cultural;54.9935;-2.4656
430;Alauna;United Kingdom;cultural;54.7224;-3.49127
430;Alauna;United Kingdom;cultural;54.720936;-3.493978
428;Buildings and architecture of Bath;United Kingdom;cultural;51.3667;-2.35
430;Carrawburgh;United Kingdom;cultural;55.03491;-2.22198
1424;St. George's Church;Ukraine;cultural;49.3478;23.4994
1252;Pamir National Park;Tajikistan;natural;38.741231;72.119751
1252;Pamir National Park;Tajikistan;natural;38.741231;72.119751
323;Royal Palaces of Abomey;Benin;cultural;7.18556;1.98806
323;Royal Palaces of Abomey;Benin;cultural;7.18645;1.9940027777778
323;Royal Palaces of Abomey;Benin;cultural;7.18556;1.98806
323;Royal Palaces of Abomey;Benin;cultural;7.18645;1.9940027777778
1257;Marojejy National Park;Madagascar;natural;-14.435;49.706
1257;Marojejy National Park;Madagascar;natural;-14.435;49.706111111111
1380;Sangha Trinational;Cameroon;natural;2.6666666666667;16.333333333333
1007;Cape Floristic Kingdom;South Africa;natural;-34.166667;18.375
1007;Cape Floristic Kingdom;South Africa;natural;-34.166666666667;18.375
1007;Cape Floristic Kingdom;South Africa;natural;-34.166667;18.375
1007;Cape Floristic Kingdom;South Africa;natural;-34.166666666667;18.375
753;Iles Purpuraires;Morocco;cultural;31.497222222222;-9.7866666666667
1465;avenue de Champagne;France;cultural;49.041216;3.969669
1380;Nouabalé-Ndoki National Park;Republic of the Congo;natural;2.4427777777778;16.554166666667
36;Medina of Tunis;Tunisia;cultural;36.7990274;10.1700595
36;Medina of Tunis;Tunisia;cultural;36.7990274;10.1700595
1324;Historic Villages of Korea: Hahoe and Yangdong;South Korea;cultural;36.53916667;128.5166667
1631;Castra Bonna;Ancient Rome;cultural;50.745;7.1
72;Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek;Canada;natural;61.1975;-140.992
72;Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek;Canada;natural;61.1975;-140.992
72;Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek;Canada;natural;61.1975;-140.992
686;Miguasha National Park;Canada;natural;48.110555555556;-66.369444444444
1221;Rideau Canal;Canada;cultural;44.219830555556;-76.475144444444
1221;Rideau Canal;Canada;cultural;45.426389;-75.698055
777;Sanahin Monastery;Armenia;cultural;41.087222;44.666111
971;Church of San Juan Bautista;Chile;cultural;-42.335021;-73.504401
1687;Tell es-Sultan;Palestine;cultural;31.87171944;35.44456389
1593;Tadeiyama Kofun;Japan;cultural;34.5761;135.4883
1593;Karusato Ōtsuka Kofun;Japan;cultural;34.5511;135.6044
1142;Nachi Primeval Forest;Japan;cultural;33.6761;135.894
1593;Nonaka Kofun;Japan;cultural;34.56025;135.60258333
1277;Kinkeizan;Japan;cultural;38.9933;141.109
1593;Nabezuka Kofun;Japan;cultural;34.57138889;135.61461111
1593;Nagatsuka Kofun;Japan;cultural;34.557666666667;135.4875
1484;Shūseikan;Japan;cultural;31.6178;130.5781
1418;Suyama Sengen Shrine;Japan;cultural;35.254597;138.848953
1495;Kashiragashima;Japan;cultural;33.01225;129.186833
1495;Kashiragashima;Japan;cultural;33.210833333333;129.35
1484;Takashima Coal Mine;Japan;cultural;32.6595;129.751
1495;Kuroshima;Japan;cultural;33.14175;129.53447222222
724;Medieval Monuments in Kosovo;Serbia;cultural;42.661111111111;20.265555555556
368;New England National Park;Australia;natural;-30.498333333333;152.5011111
725;Caves of Aggtelek Karst and Slovak Karst;Hungary;natural;48.4717767893;20.495324815298
725;Caves of Aggtelek Karst and Slovak Karst;Hungary;natural;48.685555555556;20.9725
401;Hollókő;Hungary;cultural;47.996111111111;19.591666666667
1338;Jantar Mantar;India;cultural;28.62710833;77.21647778
1107;Shivta;Israel;cultural;30.88;34.63
1110;Casa Garden;People's Republic of China;cultural;22.2003;113.54
1110;St. Joseph's Seminary and Church;People's Republic of China;cultural;22.1919;113.537
1110;St. Augustine's Church;People's Republic of China;cultural;22.192204;113.538274
439;Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang;People's Republic of China;cultural;41.794166666667;123.44694444444
439;Imperial Palaces of the Ming and Qing Dynasties in Beijing and Shenyang;People's Republic of China;cultural;41.794166666667;123.44694444444
811;Black Dragon Pool;People's Republic of China;cultural;26.88760833;100.233275
1135;Hwando;People's Republic of China;cultural;41.146527;126.157111
813;Garden of Cultivation;People's Republic of China;cultural;31.31525;120.60472222
813;Canglang Pavilion;People's Republic of China;cultural;31.29654722;120.62151667
275;Santa María la Mayor;Argentina;cultural;-27.889527777778;-55.345
291;Santa María la Mayor;Argentina;cultural;-27.889527777778;-55.345
1142;Sacred Sites and Pilgrimage Routes in the Kii Mountain Range;Japan;cultural;33.83694;135.77639
1142;Sacred Sites and Pilgrimage Routes in the Kii Mountain Range;Japan;cultural;33.83694;135.77639
1418;Fujisan Hongū Sengen Taisha;Japan;cultural;35.227395;138.610167
529;Santa Ana de Velasco;Bolivia;cultural;-16.583611111111;-60.687777777778
782;Llotja de la Seda;Spain;cultural;39.474444444444;-0.37833333333333
320;Palau Güell;Spain;cultural;41.37882;2.17439
875;Les Ferreres Aqueduct;Spain;cultural;41.145556;1.243889
875;Arc de Berà;Spain;cultural;41.173301;1.469115
669;Furelos, Melide;Spain;cultural;42.91073029;-8.00093606
518;Poblet Monastery;Spain;cultural;41.380833333333;1.0825
669;Santo Domingo de la Calzada;Spain;cultural;42.441944444444;-2.9525
893;Alto Ribeira State and Tourist Park;Brazil;natural;-24.4334;-48.5795
1000;Atol das Rocas Biological Reserve;Brazil;natural;-3.86388889;-33.81333333
1747;Cavernas do Peruaçu Environmental Protection Area;Brazil;natural;-14.9;-44.05
309;Historic Centre of Salvador da Bahia;Brazil;cultural;-12.9667;-38.5
893;Guaraqueçaba Ecological Station;Brazil;natural;-25.24444444;-48.38361111
874;;Spain;cultural;38.76519;-0.45406
874;;Spain;cultural;38.749;-0.45464
874;;Spain;cultural;38.73311;-0.47017
874;;Spain;cultural;38.68828;-0.27861
874;;Spain;cultural;38.69258;-0.27039
874;;Spain;cultural;38.75978;-0.21606
874;;Spain;cultural;38.76528;-0.18247
874;;Spain;cultural;38.76528;-0.18247
654;Arabian Oryx Sanctuary;Oman;natural;19.7;57.0
874;;Spain;cultural;38.17428;-2.26108
874;;Spain;cultural;38.14897;-2.31858
874;;Spain;cultural;38.14783;-2.31775
874;;Spain;cultural;38.15139;-2.36769
874;;Spain;cultural;38.11022;-2.4285
874;;Spain;cultural;38.33397;-1.96661
874;;Spain;cultural;39.47908;-1.51233
874;;Spain;cultural;39.86733;-1.63078
874;;Spain;cultural;39.91622;-1.64936
874;Rillo I;Spain;cultural;40.883139;-1.923861
874;;Spain;cultural;40.888194;-1.929111
874;;Spain;cultural;38.82989;-0.24789
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.77811;-0.11753
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.7835;-0.11731
874;;Spain;cultural;38.77247;-0.10853
874;;Spain;cultural;38.8005;0.1972
874;;Spain;cultural;38.8014;0.1978
874;;Spain;cultural;38.78486;-0.28644
874;;Spain;cultural;38.77469;-0.31447
874;;Spain;cultural;38.80342;-0.30992
874;;Spain;cultural;38.80342;-0.30992
874;;Spain;cultural;38.80875;-0.34542
874;Cova de les Aranyes del Carabassí;Spain;cultural;38.23131;-0.51506
874;;Spain;cultural;38.75536;-0.25767
874;;Spain;cultural;38.75536;-0.25767
874;;Spain;cultural;38.75767;-0.31856
874;;Spain;cultural;38.75767;-0.31856
874;Coves Roges, shelter II;Spain;cultural;38.75536;-0.25756
874;;Spain;cultural;38.80161;-0.08433
874;;Spain;cultural;38.826952;-0.237639
874;;Spain;cultural;38.82906;-0.25022
874;;Spain;cultural;38.83558;-0.22117
874;;Spain;cultural;38.83558;-0.22117
874;;Spain;cultural;38.83558;-0.22117
874;Barranc de Benialí, abric IV;Spain;cultural;38.83558;-0.22117
874;;Spain;cultural;38.83558;-0.22117
874;Barranc de la Cova Jeroni shelter I;Spain;cultural;38.82922;-0.21911
874;;Spain;cultural;38.83519;-0.20506
874;Barranc de la Magrana;Spain;cultural;38.83014;-0.22022
874;Barranc del Galistero;Spain;cultural;38.836;-0.20158
874;Barranc del Galistero;Spain;cultural;38.836;-0.20158
874;Barranc del Galistero;Spain;cultural;38.73503;-0.16067
874;Barranc del Galistero;Spain;cultural;38.73503;-0.16067
874;Barranc del Galistero;Spain;cultural;38.735263562477;-0.16069273045822
874;Barranc del Galistero;Spain;cultural;38.735263562477;-0.16069273045822
874;Benirrama abric I;Spain;cultural;38.83597;-0.20042
874;Benirrama abric II;Spain;cultural;38.83597;-0.20042
874;;Spain;cultural;38.82922;-0.21911
874;;Spain;cultural;38.696;-0.30131
874;;Spain;cultural;38.696;-0.30131
874;;Spain;cultural;38.696;-0.30131
874;;Spain;cultural;38.70994;-0.24214
874;;Spain;cultural;38.70994;-0.24214
874;Cova de la Catxupa, shelter I;Spain;cultural;38.75183;0.11167
874;Cova de la Catxupa, shelter II;Spain;cultural;38.75183;0.11167
874;Cova de la Catxupa shelter III;Spain;cultural;38.75183;0.11167
874;;Spain;cultural;38.73844;-0.26636
874;;Spain;cultural;38.73289;-0.22169
874;;Spain;cultural;38.73289;-0.22169
874;;Spain;cultural;38.73289;-0.22169
874;;Spain;cultural;38.73289;-0.22169
874;;Spain;cultural;38.83675;-0.30983
874;;Spain;cultural;38.77847;-0.28325
874;;Spain;cultural;38.81808;-0.16772
874;;Spain;cultural;38.81125;-0.14611
874;;Spain;cultural;38.67217;-0.36197
874;;Spain;cultural;38.67217;-0.36197
874;;Spain;cultural;38.67217;-0.36197
874;;Spain;cultural;38.67217;-0.36197
874;;Spain;cultural;38.67217;-0.36197
874;;Spain;cultural;38.67217;-0.36197
874;;Spain;cultural;38.6705;-0.36778
874;;Spain;cultural;38.67036;-0.36203
874;Cova Alta (Shelter I);Spain;cultural;38.75644;-0.18972
874;Cova Alta (Shelter II);Spain;cultural;38.75644;-0.18972
874;Cova Alta (Shelter III);Spain;cultural;38.75644;-0.18972
874;Esbardal de Miquel El Serril (Abric I);Spain;cultural;38.71231;-0.19031
874;Esbardal de Miquel El Serril (Shelter II);Spain;cultural;38.71231;-0.19031
874;Pla de Petracos (Shelter I);Spain;cultural;38.76167;-0.18261
874;Pla de Petracos (Shelter III);Spain;cultural;38.7626;-0.1826
874;;Spain;cultural;38.76213;-0.1826
874;Pla de Petracos (Abric V);Spain;cultural;38.76167;-0.18261
874;Pla de Petracos (Abric VII);Spain;cultural;38.7624;-0.1824
874;Pla de Petracos (Abric VIII);Spain;cultural;38.7624;-0.1826
874;Racó de Gorgori (Shelter I);Spain;cultural;38.75978;-0.21606
874;Racó de Gorgori (Shelter II);Spain;cultural;38.75978;-0.21606
874;Racó de Gorgori (Shelter IV);Spain;cultural;38.75978;-0.21606
72;Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek;United States;natural;61.1975;-140.992
72;Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek;United States;natural;61.1975;-140.992
72;Kluane / Wrangell – St. Elias / Glacier Bay / Tatshenshini-Alsek;United States;natural;61.1975;-140.992
540;Konstantin;Russia;cultural;59.99361111;29.70555556
1523;Church of Saint George so Vzvoza, Pskov;Russia;cultural;57.8098;28.3326
1523;Church of Saint George so Vzvoza, Pskov;Russia;cultural;57.809836;28.332383
1523;Saints Cosmas and Damian church s Primostiya in Pskov;Russia;cultural;57.823266;28.333827
1523;Saint Nicholas church so Usokhi;Russia;cultural;57.815543;28.334166
1523;Saint Nicholas church so Usokhi;Russia;cultural;57.81551;28.33427
604;Sts. Peter and Paul Church, Novgorod;Russia;cultural;58.509356;31.258783
1523;Church of Protection at Prolom, Pskov;Russia;cultural;57.8054;28.3342
1523;Church of Protection at Prolom, Pskov;Russia;cultural;57.805249;28.333868
604;Church of the Nativity of the Christ in the cemetery, Veliky Novgorod;Russia;cultural;58.523611111111;31.310277777778
352;Amtmannsnes;Norway;cultural;69.99155;23.29626
352;Amtmannsnes;Norway;cultural;69.9888463;23.2935769
1195;West Norwegian Fjords – Geirangerfjord and Nærøyfjord;Norway;natural;60.965776;6.977692
1014;Niah National Park;Malaysia;cultural;3.813889;113.781389
874;Barranc del Xorquet;Spain;cultural;38.709357;-0.128417
669;León-Matallana train station;Spain;cultural;42.6024;-5.57494
1133;Hayedo de Tejera Negra;Spain;natural;41.2153;-3.39649
669;Church of San Pedro de la Rúa, Estella;Spain;cultural;42.66888889;-2.02944444
988;Santa Maria de Cóll;Spain;cultural;42.472111;0.772626
874;Sa Cova de ses Lletres;Spain;cultural;42.913151575471;-4.6249075381833
417;Ibiza, Biodiversity and Culture;Spain;mixto;38.91113889;1.435194444
875;Imperial cult enclosure of   Provincial forum of Tarraco;Spain;cultural;41.11911417;1.25803889
874;Roc de Rumbau;Spain;cultural;42.07769;1.282081
381;Old City of Salamanca;Spain;cultural;40.96525;-5.6645
669;puente de San Pedro;Spain;cultural;42.82387;-1.643732
669;Calasanz School in Pamplona;Spain;cultural;42.815324;-1.63852
669;Portal de Francia;Spain;cultural;42.82111111;-1.6425
669;Puente la Reina;Spain;cultural;42.671043;-1.81883
669;Walls of Pamplona;Spain;cultural;42.82126;-1.64091
669;Puente medieval de la Magdalena;Spain;cultural;42.821054286884;-1.638048213191
669;Cámara de Comptos de Navarra;Spain;cultural;42.817471;-1.645731
669;Aqueduct of Noáin;Spain;cultural;42.744436111111;-1.6297861111111
669;Basilica of San Ignacio de Loyola, Pamplona;Spain;cultural;42.815;-1.64277778
669;Casa da Conga;Spain;cultural;42.880111111111;-8.54375
347;old town of Santiago de Compostela;Spain;cultural;42.88076;-8.54468
669;Colexio de San Clemente;Spain;cultural;42.877777777778;-8.5466666666667
669;Church of Saint Fructuosus;Spain;cultural;42.880638888889;-8.54675
669;Church of San Fiz de Solovio;Spain;cultural;42.87944444;-8.54166667
669;Pazo de San Lourenzo, Santiago;Spain;cultural;42.878055555556;-8.5577777777778
669;Pazo de San Lourenzo, Santiago;Spain;cultural;42.878055555556;-8.5577777777778
1027;Falun Mine;Sweden;cultural;60.604722222222;15.630833333333
1185;Museum Plantin-Moretus;Belgium;cultural;51.218294444444;4.3981638888889
